,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
1632,,,,,,0.874195229770736
1633,,,,,,0.8721277403674375
1634,,,,,,0.8635380618048127
1635,,,,,,0.8765238122752173
1636,,,,,,0.9025975399994643
1637,,,,,,0.9000488132296314
1638,,,,,,0.8943871791618301
1639,,,,,,0.8957849607238355
1640,,,,,,0.9028074245734048
1641,,,,,,0.8137737390195607
1642,,,,,,0.8893853924536907
1643,,,,,,0.8725373793826812
1644,,,,,,0.8602742814258668
1645,,,,,,0.8779944814369995
1646,,,,,,0.9044614803953216
1647,,,,,,0.8808228269970324
1648,,,,,,0.8791162128061866
1649,,,,,,0.9057699367622687
1650,,,,,,0.8909339129480713
1651,,,,,,0.885626922004177
1652,,,,,,0.8568971258342509
1653,,,,,,0.9015584419329397
1654,,,,,,0.8704337934432387
1655,,,,,,0.895605222463433
1656,,,,,,0.7734224501396443
1657,,,,,,0.8965333581677198
1658,,,,,,0.8650635190763409
1659,,,,,,0.8713665198575364
1660,,,,,,0.8778020634446594
1661,,,,,,0.8988775299109928
1662,,,,,,0.9115925119041035
1663,,,,,,0.8355203186502402
1664,,,,,,0.8869959667257005
1665,,,,,,0.8823170071198636
1666,,,,,,0.8889845058698809
1667,,,,,,0.8821216483867467
1668,,,,,,0.8396882633930478
1669,,,,,,0.8982803588174533
1670,,,,,,0.7631106412203912
1671,,,,,,0.8670254693445403
1672,,,,,,0.8831344303332392
1673,,,,,,0.8683841599594492
1674,,,,,,0.8854267128194172
1675,,,,,,0.9059050876532376
1676,,,,,,0.898580713427237
1677,,,,,,0.8897893527457019
1678,,,,,,0.8872474160668151
1679,,,,,,0.8989977683937236
1680,,,,,,0.8973068869985064
1681,,,,,,0.8833571711416699
1682,,,,,,0.9006087217106308
1683,,,,,,0.8574570976214129
1684,,,,,,0.8855454523536158
1685,,,,,,0.8658625222647518
1686,,,,,,0.8858504873887174
1687,,,,,,0.8946362380624205
1688,,,,,,0.9061535375997681
1689,,,,,,0.8770108373159626
1690,,,,,,0.8856152202804227
1691,,,,,,0.8901664768418209
1692,,,,,,0.8870826965301732
1693,,,,,,0.8951433903278669
1694,,,,,,0.9039727060795233
1695,,,,,,0.8974205403506063
1696,,,,,,0.8996633682298723
1697,,,,,,0.8981986405336561
1698,,,,,,0.8374781036143841
1699,,,,,,0.8733052112402082
1700,,,,,,0.901045453990853
1701,,,,,,0.8795978639299595
1702,,,,,,0.8961065818827161
1703,,,,,,0.8629026640046411
1704,,,,,,0.8981312159829984
1705,,,,,,0.9062939848548917
1706,,,,,,0.7993223612289064
1707,,,,,,0.8939007699164512
1708,,,,,,0.8802989174245626
1709,,,,,,0.8769659156986538
1710,,,,,,0.8654082302203215
1711,,,,,,0.885536533156656
1712,,,,,,0.8734311147929353
1713,,,,,,0.8711701730821915
1714,,,,,,0.9038244309984178
1715,,,,,,0.9089763936424062
1716,,,,,,0.8907328756226265
1717,,,,,,0.8660240936865953
1718,,,,,,0.9091358624147197
1719,,,,,,0.8856534151104749
1720,,,,,,0.8809049422562765
1721,,,,,,0.905420603898591
1722,,,,,,0.8735992271363904
1723,,,,,,0.8916598338017461
1724,,,,,,0.8723383498728405
1725,,,,,,0.9024478210630393
1726,,,,,,0.8927547902935717
1727,,,,,,0.8917832288998929
1728,,,,,,0.8909167577816339
1729,,,,,,0.8214870150743334
1730,,,,,,0.88413318412919
1731,,,,,,0.8726738829972762
1732,,,,,,0.8754718165755044
1733,,,,,,0.8808865998783841
1734,,,,,,0.897723957801779
1735,,,,,,0.8987152676557606
1736,,,,,,0.8932478741236274
1737,,,,,,0.8506442215704599
1738,,,,,,0.8772828742901706
1739,,,,,,0.8860698203227362
1740,,,,,,0.8383105409183909
1741,,,,,,0.8958531745645555
1742,,,,,,0.8857501483155441
1743,,,,,,0.8861508164512091
1744,,,,,,0.768839939404595
1745,,,,,,0.8680154715228776
1746,,,,,,0.8757350295063973
1747,,,,,,0.8820304475876548
1748,,,,,,0.9122540055151542
1749,,,,,,0.8919783534589338
1750,,,,,,0.8846307027496325
1751,,,,,,0.8350748758813336
1752,,,,,,0.884700028782724
1753,,,,,,0.8936284046849224
1754,,,,,,0.8819362426009547
1755,,,,,,0.8723230397382837
1756,,,,,,0.8357738263436262
1757,,,,,,0.8972155460194159
1758,,,,,,0.7481604836471322
1759,,,,,,0.8996374832389014
1760,,,,,,0.8411196292229428
1761,,,,,,0.8665997863778211
1762,,,,,,0.8698074190253485
1763,,,,,,0.8815098905862759
1764,,,,,,0.8806020256857013
1765,,,,,,0.897078405034318
1766,,,,,,0.8638483636355416
1767,,,,,,0.8909742425338951
1768,,,,,,0.8428373490728827
1769,,,,,,0.8216519434422953
1770,,,,,,0.8863792601940168
1771,,,,,,0.8564105159078494
1772,,,,,,0.839606132417753
1773,,,,,,0.8835951653758243
1774,,,,,,0.8516443410091591
1775,,,,,,0.8630625462717529
1776,,,,,,0.8733229904585156
1777,,,,,,0.8643831423778695
1778,,,,,,0.8891953584817357
1779,,,,,,0.8883850371459934
1780,,,,,,0.8970205671996002
1781,,,,,,0.9065282507320713
1782,,,,,,0.894960229474739
1783,,,,,,0.8938973781415283
1784,,,,,,0.8802309109108428
1785,,,,,,0.8819354569677806
1786,,,,,,0.8531117632529387
1787,,,,,,0.8721778431934798
1788,,,,,,0.8768900051568294
1789,,,,,,0.8411667381452654
1790,,,,,,0.8587943427075484
1791,,,,,,0.8815050219683751
1792,,,,,,0.8408479522161081
1793,,,,,,0.8683522912195893
1794,,,,,,0.8488438415861332
1795,,,,,,0.8750319234369808
1796,,,,,,0.8727072065818049
1797,,,,,,0.8707499761702261
1798,,,,,,0.8627899564782693
1799,,,,,,0.8858946952862323
1800,,,,,,0.849027154028025
1801,,,,,,0.9040235637435088
1802,,,,,,0.8832356426707868
1803,,,,,,0.8603360549009733
1804,,,,,,0.8645381747851157
1805,,,,,,0.8188320083091052
1806,,,,,,0.8876925294420186
1807,,,,,,0.8693836172955416
1808,,,,,,0.888636125157232
1809,,,,,,0.8802505993919021
1810,,,,,,0.8710518298349939
1811,,,,,,0.8725992433600394
1812,,,,,,0.8678275989074827
1813,,,,,,0.8941209811852708
1814,,,,,,0.8931202900907043
1815,,,,,,0.8763345874419755
1816,,,,,,0.8743621308463815
1817,,,,,,0.8400068295953919
1818,,,,,,0.8619601924182081
1819,,,,,,0.8628363266832602
1820,,,,,,0.8369359505444511
1821,,,,,,0.8817710113682053
1822,,,,,,0.8688535240427827
1823,,,,,,0.8741628735867969
1824,,,,,,0.8688941705675419
1825,,,,,,0.8591744666700527
1826,,,,,,0.8942717116231987
1827,,,,,,0.9148941760180497
1828,,,,,,0.8571176397729874
1829,,,,,,0.8657242752918552
1830,,,,,,0.8649285663553328
1831,,,,,,0.8625784095314957
1832,,,,,,0.7634709614649433
1833,,,,,,0.8606933887149939
1834,,,,,,0.8741896891077399
1835,,,,,,0.8841576416057435
1836,,,,,,0.8610345182647532
1837,,,,,,0.8630381346078353
1838,,,,,,0.8625285640773155
1839,,,,,,0.8498708488953066
1840,,,,,,0.866021764801869
1841,,,,,,0.8724914094608905
1842,,,,,,0.8857501184004536
1843,,,,,,0.8735837871531724
1844,,,,,,0.8260122713209188
1845,,,,,,0.8684937775125616
1846,,,,,,0.7405063401474055
1847,,,,,,0.8786773221842848
1848,,,,,,0.8725734620201067
1849,,,,,,0.8618737800966596
1850,,,,,,0.9107070514768951
1851,,,,,,0.9179514559104931
1852,,,,,,0.9188754210828929
1853,,,,,,0.9003678252981324
1854,,,,,,0.915980904060977
1855,,,,,,0.9012713321469121
1856,,,,,,0.8887346989646245
1857,,,,,,0.8761400181351482
1858,,,,,,0.903613876761278
1859,,,,,,0.8789477045387704
1860,,,,,,0.8914456830068374
1861,,,,,,0.852514382130125
1862,,,,,,0.9038488308279763
1863,,,,,,0.8826943731696345
1864,,,,,,0.893704654879282
1865,,,,,,0.8954568115995233
1866,,,,,,0.8794176731789938
1867,,,,,,0.9063495976005032
1868,,,,,,0.8993489419140164
1869,,,,,,0.9104238983376725
1870,,,,,,0.9092011804340443
1871,,,,,,0.9027598515648385
1872,,,,,,0.9077649837192822
1873,,,,,,0.8911616091844987
1874,,,,,,0.8732984993815492
1875,,,,,,0.8931920908961513
1876,,,,,,0.8995959232769577
1877,,,,,,0.8697203390868342
1878,,,,,,0.9041053714098312
1879,,,,,,0.8935156313540897
1880,,,,,,0.9150778839108253
1881,,,,,,0.8827877931108431
1882,,,,,,0.8132823400801867
1883,,,,,,0.8958128750312375
1884,,,,,,0.8953822685905959
1885,,,,,,0.8986491285336651
1886,,,,,,0.901280797591639
1887,,,,,,0.8761028370233631
1888,,,,,,0.8773237400116591
1889,,,,,,0.8811529795766175
1890,,,,,,0.9192197810770646
1891,,,,,,0.9081187960442327
1892,,,,,,0.8979848408087568
1893,,,,,,0.8346418268739024
1894,,,,,,0.8803925969295419
1895,,,,,,0.8939295981491076
1896,,,,,,0.9010975989621872
1897,,,,,,0.888937740463425
1898,,,,,,0.8629037779964126
1899,,,,,,0.9130775991016741
1900,,,,,,0.8563508239366862
1901,,,,,,0.9018952401407759
1902,,,,,,0.9184403570988068
1903,,,,,,0.9139551317708067
1904,,,,,,0.914675531454844
1905,,,,,,0.8115762827800027
1906,,,,,,0.877269580507866
1907,,,,,,0.8633204016199917
1908,,,,,,0.8973024549535005
1909,,,,,,0.8998539897889124
1910,,,,,,0.9168304685252249
1911,,,,,,0.9012858937523969
1912,,,,,,0.8993139824368217
1913,,,,,,0.8916749890440128
1914,,,,,,0.9100540959201779
1915,,,,,,0.9120165785034601
1916,,,,,,0.8846702666067934
1917,,,,,,0.8484842344833198
1918,,,,,,0.8834575103492839
1919,,,,,,0.8940165471428454
1920,,,,,,0.7535337774178048
1921,,,,,,0.8664712641431962
1922,,,,,,0.8626455619471907
1923,,,,,,0.9067958884504239
1924,,,,,,0.9017367251544959
1925,,,,,,0.8824474191840301
1926,,,,,,0.9033801113547725
1927,,,,,,0.8369264332821299
1928,,,,,,0.873897279025543
1929,,,,,,0.9100148689068158
1930,,,,,,0.8908007665393318
1931,,,,,,0.9244490566550645
1932,,,,,,0.8388911115275128
1933,,,,,,0.9066024718665013
1934,,,,,,0.766150603826821
1935,,,,,,0.8960870805720336
1936,,,,,,0.9047194893198605
1937,,,,,,0.8522578706038653
1938,,,,,,0.8861486712792898
1939,,,,,,0.9087636887940216
1940,,,,,,0.9093937983559814
1941,,,,,,0.9059868628280605
1942,,,,,,0.8977694234114828
1943,,,,,,0.9132146909111367
1944,,,,,,0.8863259507951293
1945,,,,,,0.883322199265052
1946,,,,,,0.9180051638666137
1947,,,,,,0.8640575758037703
1948,,,,,,0.8758339536158606
1949,,,,,,0.8859219878826927
1950,,,,,,0.8919011045742071
1951,,,,,,0.9000338150372444
1952,,,,,,0.9071322125285257
1953,,,,,,0.9078944349259516
1954,,,,,,0.9011761236543103
1955,,,,,,0.8960417694550644
1956,,,,,,0.9046236163998265
1957,,,,,,0.9090782047619979
1958,,,,,,0.899146084938541
1959,,,,,,0.9072282404304179
1960,,,,,,0.9164327990137304
1961,,,,,,0.9028237469971554
1962,,,,,,0.863821666127323
1963,,,,,,0.864357324079448
1964,,,,,,0.9121976186141081
1965,,,,,,0.8730132255904837
1966,,,,,,0.9140072463906557
1967,,,,,,0.8983513682282113
1968,,,,,,0.8879883531936344
1969,,,,,,0.8968511287018757
1970,,,,,,0.818278113330327
1971,,,,,,0.9086005724217556
1972,,,,,,0.8989049489514909
1973,,,,,,0.8876881349100518
1974,,,,,,0.8512043083644455
1975,,,,,,0.9070220997326952
1976,,,,,,0.8902974648434483
1977,,,,,,0.8708851958759208
1978,,,,,,0.9225891902243666
1979,,,,,,0.9084463616095038
1980,,,,,,0.9044342140854131
1981,,,,,,0.8442664760680272
1982,,,,,,0.8818560231510606
1983,,,,,,0.8755916358817624
1984,,,,,,0.8981100236707853
1985,,,,,,0.9128480087243039
1986,,,,,,0.8999071372499126
1987,,,,,,0.9049381798705085
1988,,,,,,0.8875740011846047
1989,,,,,,0.8916393330798558
1990,,,,,,0.9013974561228617
1991,,,,,,0.8945403332040778
1992,,,,,,0.9039674658326611
1993,,,,,,0.8053167882488943
1994,,,,,,0.9106886736951756
1995,,,,,,0.8815697757718264
1996,,,,,,0.8797351737712161
1997,,,,,,0.887087519501149
1998,,,,,,0.9163902941111934
1999,,,,,,0.9180748250129352
2000,,,,,,0.8978728384021739
2001,,,,,,0.8708018443684956
2002,,,,,,0.8956482038456278
2003,,,,,,0.9085896301819736
2004,,,,,,0.8810674006142127
2005,,,,,,0.8356677955910568
2006,,,,,,0.8956570034178363
2007,,,,,,0.9078566782144368
2008,,,,,,0.7471965940705874
2009,,,,,,0.8912168993449795
2010,,,,,,0.9119902120767139
2011,,,,,,0.8863294527250788
2012,,,,,,0.8954562654438321
2013,,,,,,0.9111087450363157
2014,,,,,,0.9236243733751466
2015,,,,,,0.8321099567907834
2016,,,,,,0.8804978758669226
2017,,,,,,0.900559506693639
2018,,,,,,0.8955985186155505
2019,,,,,,0.8933081197723305
2020,,,,,,0.8486893528528043
2021,,,,,,0.9046008584377212
2022,,,,,,0.738284981791365
2023,,,,,,0.91847125103658
2024,,,,,,0.901240258992796
2025,,,,,,0.8558593827587685
2026,,,,,,0.8542385442985257
2027,,,,,,0.8896043038887911
2028,,,,,,0.8681583937439046
2029,,,,,,0.8652072554648859
2030,,,,,,0.8681196817022659
2031,,,,,,0.8893958974962392
2032,,,,,,0.8745139047761621
2033,,,,,,0.881863127163562
2034,,,,,,0.9119897231378626
2035,,,,,,0.8662418257421334
2036,,,,,,0.8785533216204953
2037,,,,,,0.8859385569655698
2038,,,,,,0.8876628055590359
2039,,,,,,0.8973836793536445
2040,,,,,,0.8930972240997954
2041,,,,,,0.8823673917069275
2042,,,,,,0.884156732453844
2043,,,,,,0.9049171099302963
2044,,,,,,0.8883362544213961
2045,,,,,,0.8925633650420723
2046,,,,,,0.9056429441709896
2047,,,,,,0.8754923886718717
2048,,,,,,0.8965534890884443
2049,,,,,,0.8955601539594835
2050,,,,,,0.8430010939745254
2051,,,,,,0.8713895458715675
2052,,,,,,0.9012121328602538
2053,,,,,,0.8988382173936744
2054,,,,,,0.8936480555863298
2055,,,,,,0.8745406007245811
2056,,,,,,0.8737155893152989
2057,,,,,,0.8943973315678304
2058,,,,,,0.792694090405059
2059,,,,,,0.9043132494071433
2060,,,,,,0.8648838185506271
2061,,,,,,0.8991739940628449
2062,,,,,,0.8346145734553216
2063,,,,,,0.8774053233294243
2064,,,,,,0.8911250435000007
2065,,,,,,0.857954311864149
2066,,,,,,0.8984147641791493
2067,,,,,,0.9066755523098775
2068,,,,,,0.8963255725952112
2069,,,,,,0.8613159933041954
2070,,,,,,0.8631972103380388
2071,,,,,,0.8911611336166978
2072,,,,,,0.8870115559196741
2073,,,,,,0.9090939333966643
2074,,,,,,0.904514856985033
2075,,,,,,0.9049275679964801
2076,,,,,,0.8532041375524411
2077,,,,,,0.8798166124210967
2078,,,,,,0.897341926300103
2079,,,,,,0.8717921799963049
2080,,,,,,0.8758124685033684
2081,,,,,,0.8110058861237015
2082,,,,,,0.8909044610223688
2083,,,,,,0.9000014500377909
2084,,,,,,0.8773280319948016
2085,,,,,,0.8618531663558313
2086,,,,,,0.875706994621863
2087,,,,,,0.9032811972649755
2088,,,,,,0.9043981574197087
2089,,,,,,0.8254618471392701
2090,,,,,,0.8767842430234756
2091,,,,,,0.8971713323397987
2092,,,,,,0.8735337919657278
2093,,,,,,0.8372672669543024
2094,,,,,,0.86959502659568
2095,,,,,,0.9078422753145283
2096,,,,,,0.9131272309490321
2097,,,,,,0.7237112288528521
2098,,,,,,0.8818917643631623
2099,,,,,,0.8788498468736119
2100,,,,,,0.876565281534188
2101,,,,,,0.9085416520074249
2102,,,,,,0.8882375925999242
2103,,,,,,0.8222025988796247
2104,,,,,,0.8795779984150189
2105,,,,,,0.8835721235344645
2106,,,,,,0.879523901754026
2107,,,,,,0.8648542328326434
2108,,,,,,0.8197014050418368
2109,,,,,,0.8851935709035823
2110,,,,,,0.6942580988055918
2111,,,,,,0.9218840474049739
2112,,,,,,0.8766197975966219
2113,,,,,,0.8654455959041165
2114,,,,,,0.8694439321748643
2115,,,,,,0.8917530150838324
2116,,,,,,0.8870840446802942
2117,,,,,,0.8735592474829341
2118,,,,,,0.8587936137003606
2119,,,,,,0.8914168525596884
2120,,,,,,0.859155637507544
2121,,,,,,0.8581296448947304
2122,,,,,,0.8848735867783453
2123,,,,,,0.8630241073605194
2124,,,,,,0.8537762407894062
2125,,,,,,0.8565656994197149
2126,,,,,,0.8757682002681223
2127,,,,,,0.8826271035792504
2128,,,,,,0.8711001584986988
2129,,,,,,0.8523693293154465
2130,,,,,,0.8754693412252921
2131,,,,,,0.8640428497240774
2132,,,,,,0.8691810973034009
2133,,,,,,0.8765802020250477
2134,,,,,,0.8654462781191539
2135,,,,,,0.8838197350747587
2136,,,,,,0.8894964996408834
2137,,,,,,0.8991285395180275
2138,,,,,,0.8628974714801918
2139,,,,,,0.8501786695600291
2140,,,,,,0.9036564237116352
2141,,,,,,0.8707952050743121
2142,,,,,,0.9058597337975118
2143,,,,,,0.8563426771713059
2144,,,,,,0.8890706295986484
2145,,,,,,0.9038841757130909
2146,,,,,,0.7850268505169802
2147,,,,,,0.8898499596950322
2148,,,,,,0.8862156148131208
2149,,,,,,0.8445465183315839
2150,,,,,,0.8590459737561411
2151,,,,,,0.902926831202041
2152,,,,,,0.8604928707373461
2153,,,,,,0.856310249389124
2154,,,,,,0.8870306468590725
2155,,,,,,0.9027478767686965
2156,,,,,,0.8981067190313454
2157,,,,,,0.8524314729893222
2158,,,,,,0.8728971536190545
2159,,,,,,0.8495384789126557
2160,,,,,,0.8725307711176779
2161,,,,,,0.8761612076160685
2162,,,,,,0.8799420796902331
2163,,,,,,0.8788973593533383
2164,,,,,,0.9101060449914729
2165,,,,,,0.8905426642650414
2166,,,,,,0.870410170815691
2167,,,,,,0.8949000225262771
2168,,,,,,0.8940282413933374
2169,,,,,,0.7902123970256418
2170,,,,,,0.8802763466156227
2171,,,,,,0.8740811507886901
2172,,,,,,0.8522416148751951
2173,,,,,,0.8405582322243819
2174,,,,,,0.8797063809738994
2175,,,,,,0.8917649251197318
2176,,,,,,0.8780224266442145
2177,,,,,,0.8592159261451713
2178,,,,,,0.8886169591001224
2179,,,,,,0.8743414346904693
2180,,,,,,0.8893650338191472
2181,,,,,,0.810280909645908
2182,,,,,,0.8685097772600463
2183,,,,,,0.8686623225653703
2184,,,,,,0.8742833977592931
2185,,,,,,0.7543906183676945
2186,,,,,,0.8894282580936317
2187,,,,,,0.8666436918581456
2188,,,,,,0.8749510519438837
2189,,,,,,0.8828422762388177
2190,,,,,,0.8967668319797406
2191,,,,,,0.8632914999132142
2192,,,,,,0.8156165971049667
2193,,,,,,0.852231740718318
2194,,,,,,0.883595524988732
2195,,,,,,0.8576875824010048
2196,,,,,,0.8463289900582933
2197,,,,,,0.8052550907924394
2198,,,,,,0.8854452304724214
2199,,,,,,0.8847829269110009
