,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
1634,,,,,,0.47090082354072854
1635,,,,,,0.5100599354897346
1636,,,,,,0.32940193944627444
1637,,,,,,0.3505659557033062
1638,,,,,,0.5057165845794154
1639,,,,,,0.4952430579069337
1640,,,,,,0.46105239765846884
1641,,,,,,0.41442790844759164
1642,,,,,,0.3909855558965752
1643,,,,,,0.4203731733820538
1644,,,,,,0.4497332734494702
1645,,,,,,0.44463819632668355
1646,,,,,,0.4251724836923876
1647,,,,,,0.6113115279230946
1648,,,,,,0.4512606479188135
1649,,,,,,0.6169333593289136
1650,,,,,,0.6078614983935172
1651,,,,,,0.38904156932502654
1652,,,,,,0.654159395792761
1653,,,,,,0.5218499285977901
1654,,,,,,0.3601345474999308
1655,,,,,,0.3895923691910972
1656,,,,,,0.4734514816401657
1657,,,,,,0.44498378627001334
1658,,,,,,0.4942325739901891
1659,,,,,,0.4602836616988147
1660,,,,,,0.6325464038245454
1661,,,,,,0.5029579791571755
1662,,,,,,0.5724719868249801
1663,,,,,,0.5444490648265442
1664,,,,,,0.6101194834269473
1665,,,,,,0.5151430651927602
1666,,,,,,0.5729601842867079
1667,,,,,,0.5845493207630513
1668,,,,,,0.4218923521845923
1669,,,,,,0.5135392489223267
1670,,,,,,0.4432027255737258
1671,,,,,,0.4881185477803734
1672,,,,,,0.7060896557537482
1673,,,,,,0.5415633243369551
1674,,,,,,0.7174469219314736
1675,,,,,,0.3628391534253932
1676,,,,,,0.5339297466211129
1677,,,,,,0.6582059764816166
1678,,,,,,0.4913086019506118
1679,,,,,,0.5315053172180736
1680,,,,,,0.598451911685052
1681,,,,,,0.7270830358513534
1682,,,,,,0.6110478399003967
1683,,,,,,0.6805803093941502
1684,,,,,,0.7438203352904643
1685,,,,,,0.63341692114075
1686,,,,,,0.639325630956075
1687,,,,,,0.6206734464259618
1688,,,,,,0.6138771389036546
1689,,,,,,0.7151270327314164
1690,,,,,,0.40901409846264786
1691,,,,,,0.6111216149078506
1692,,,,,,0.49440498854517906
1693,,,,,,0.699033136992295
1694,,,,,,0.4804890293492734
1695,,,,,,0.6806539965783224
1696,,,,,,0.6313890808415946
1697,,,,,,0.5631820524187995
1698,,,,,,0.6288966306955461
1699,,,,,,0.6661526550641578
1700,,,,,,0.6871509263199276
1701,,,,,,0.6774150423341821
1702,,,,,,0.5762090564263953
1703,,,,,,0.6187934841997806
1704,,,,,,0.5403264535281831
1705,,,,,,0.48370788293580763
1706,,,,,,0.44962481792768844
1707,,,,,,0.7703056560686758
1708,,,,,,0.5674278506323966
1709,,,,,,0.7251007423537172
1710,,,,,,0.6768023541240414
1711,,,,,,0.6294649920609701
1712,,,,,,0.49094411735493493
1713,,,,,,0.7335471896418614
1714,,,,,,0.7000917052201182
1715,,,,,,0.6090217317878629
1716,,,,,,0.6834220926788556
1717,,,,,,0.6765076378211599
1718,,,,,,0.5311123947806009
1719,,,,,,0.698140152891182
1720,,,,,,0.6032463441595677
1721,,,,,,0.7038119604309331
1722,,,,,,0.6483217421219318
1723,,,,,,0.5995818576538042
1724,,,,,,0.6499134100687548
1725,,,,,,0.6141293660747957
1726,,,,,,0.41115036613592393
1727,,,,,,0.6064650038664734
1728,,,,,,0.6821034456894061
1729,,,,,,0.6490028617929102
1730,,,,,,0.7369033338856383
1731,,,,,,0.6476473772050199
1732,,,,,,0.7093370812582721
1733,,,,,,0.643296530097678
1734,,,,,,0.5767839690757839
1735,,,,,,0.6856903188797424
1736,,,,,,0.5971935218059062
1737,,,,,,0.6234820018069953
1738,,,,,,0.6959135294313402
1739,,,,,,0.6432976368004232
1740,,,,,,0.6972699084198831
1741,,,,,,0.6023497856918197
1742,,,,,,0.3429067255355031
1743,,,,,,0.3613414722249823
1744,,,,,,0.5135388954028397
1745,,,,,,0.6537885492208473
1746,,,,,,0.5278093888797343
1747,,,,,,0.5656153072214184
1748,,,,,,0.6905649788681756
1749,,,,,,0.6272214459003497
1750,,,,,,0.6357786162550889
1751,,,,,,0.5340690127516353
1752,,,,,,0.5988304579678864
1753,,,,,,0.44163181167786
1754,,,,,,0.6021653322290152
1755,,,,,,0.5082149551991466
1756,,,,,,0.5842782075396765
1757,,,,,,0.673309072266745
1758,,,,,,0.47265086221109676
1759,,,,,,0.3844312380105602
1760,,,,,,0.8103544105023336
1761,,,,,,0.6995897688110082
1762,,,,,,0.6083331094419777
1763,,,,,,0.29245213243567997
1764,,,,,,0.5087948087267351
1765,,,,,,0.7293589645829512
1766,,,,,,0.5491022224234422
1767,,,,,,0.4972589418139203
1768,,,,,,0.6933015194566032
1769,,,,,,0.5840650629695955
1770,,,,,,0.6841284596055215
1771,,,,,,0.7228736948109022
1772,,,,,,0.6397978681824121
1773,,,,,,0.5736362534726847
1774,,,,,,0.6265304473623496
1775,,,,,,0.7152700850945756
1776,,,,,,0.6742534993731625
1777,,,,,,0.6996597981067421
1778,,,,,,0.33898111937709546
1779,,,,,,0.622874109377397
1780,,,,,,0.5020588721357441
1781,,,,,,0.7557496390824757
1782,,,,,,0.6410246938743499
1783,,,,,,0.7133016053389502
1784,,,,,,0.6941916764488509
1785,,,,,,0.7024501365041776
1786,,,,,,0.6148201834557802
1787,,,,,,0.743303075221566
1788,,,,,,0.7276317061308155
1789,,,,,,0.7898130690804778
1790,,,,,,0.6717274859117951
1791,,,,,,0.6186028827555337
1792,,,,,,0.634865614420144
1793,,,,,,0.4617205915046561
1794,,,,,,0.402702074491599
1795,,,,,,0.7159132381670833
1796,,,,,,0.6341426891412244
1797,,,,,,0.6423252173580156
1798,,,,,,0.6052854170630897
1799,,,,,,0.7362938853330007
1800,,,,,,0.5328516436615107
1801,,,,,,0.7655416961685301
1802,,,,,,0.698029517145723
1803,,,,,,0.6544773632721554
1804,,,,,,0.7515331587842328
1805,,,,,,0.6933088508506556
1806,,,,,,0.6296636514218472
1807,,,,,,0.7322464323583627
1808,,,,,,0.517063418401285
1809,,,,,,0.7134472797880215
1810,,,,,,0.7208340417884934
1811,,,,,,0.6500885031084956
1812,,,,,,0.7080099916057561
1813,,,,,,0.7454884049709453
1814,,,,,,0.2842734414834972
1815,,,,,,0.6529694645797464
1816,,,,,,0.7075337546354782
1817,,,,,,0.7628554681672766
1818,,,,,,0.7040684315021412
1819,,,,,,0.769097177269614
1820,,,,,,0.6783203038228743
1821,,,,,,0.7286782656477521
1822,,,,,,0.5267280466026099
1823,,,,,,0.7060315324906222
1824,,,,,,0.6472820623394473
1825,,,,,,0.713459129600194
1826,,,,,,0.6959107210348934
1827,,,,,,0.7146579532593539
1828,,,,,,0.7438923796717103
1829,,,,,,0.5244682193689488
1830,,,,,,0.30179763704900187
1831,,,,,,0.3429616906268936
1832,,,,,,0.6766413652016118
1833,,,,,,0.7174736988183908
1834,,,,,,0.6888388237997936
1835,,,,,,0.6095160440538409
1836,,,,,,0.6746683837931773
1837,,,,,,0.6547068330124032
1838,,,,,,0.5263590947571464
1839,,,,,,0.47425210585732924
1840,,,,,,0.6501742212463566
1841,,,,,,0.3465442900181969
1842,,,,,,0.6528230921670969
1843,,,,,,0.3876738365598029
1844,,,,,,0.5414823264964245
1845,,,,,,0.7633112148089702
1846,,,,,,0.4538695030722475
1847,,,,,,0.3166411712192907
1848,,,,,,0.48896335509188055
1849,,,,,,0.647804926811778
1850,,,,,,0.43785313494602085
1851,,,,,,0.5236923150918992
1852,,,,,,0.6356253051454701
1853,,,,,,0.6415811726375897
1854,,,,,,0.5245939107129904
1855,,,,,,0.4574786684654063
1856,,,,,,0.6955203545335754
1857,,,,,,0.5531900898998104
1858,,,,,,0.6806274429726576
1859,,,,,,0.4437192042095
1860,,,,,,0.5914821212624696
1861,,,,,,0.5956848560998164
1862,,,,,,0.55675776998776
1863,,,,,,0.6199500338649881
1864,,,,,,0.4878007991740535
1865,,,,,,0.6109844414459986
1866,,,,,,0.585195979858211
1867,,,,,,0.5923470439721904
1868,,,,,,0.7213037967037039
1869,,,,,,0.5907341546331288
1870,,,,,,0.6550962354624678
1871,,,,,,0.6155392707401867
1872,,,,,,0.6156816923359245
1873,,,,,,0.5991252690669362
1874,,,,,,0.39305651047867207
1875,,,,,,0.6200250803419337
1876,,,,,,0.5439823713782663
1877,,,,,,0.4935380455013912
1878,,,,,,0.452878053477674
1879,,,,,,0.640744489923145
1880,,,,,,0.6378379855084655
1881,,,,,,0.6323166597942902
1882,,,,,,0.5328818666352431
1883,,,,,,0.6028228580264721
1884,,,,,,0.592214837099922
1885,,,,,,0.5137022332006956
1886,,,,,,0.5818418327988715
1887,,,,,,0.6929381820426521
1888,,,,,,0.6149169443739056
1889,,,,,,0.5664767905284913
1890,,,,,,0.6917318894918765
1891,,,,,,0.6873610059848462
1892,,,,,,0.5367723112772309
1893,,,,,,0.42053691325908704
1894,,,,,,0.6790348060053906
1895,,,,,,0.5906839809630674
1896,,,,,,0.6795515711320961
1897,,,,,,0.5650942548271309
1898,,,,,,0.4099985222214168
1899,,,,,,0.7169314615450104
1900,,,,,,0.4654244691493936
1901,,,,,,0.4669988313417933
1902,,,,,,0.575501414813546
1903,,,,,,0.5885796369247548
1904,,,,,,0.5269227754378482
1905,,,,,,0.4581740058238689
1906,,,,,,0.5560397269611532
1907,,,,,,0.5759688591883265
1908,,,,,,0.5672055426407118
1909,,,,,,0.6479482343860696
1910,,,,,,0.5492961194480714
1911,,,,,,0.5748683222956752
1912,,,,,,0.5298538992927356
1913,,,,,,0.6893545685071911
1914,,,,,,0.6098176833077602
1915,,,,,,0.5787965118363877
1916,,,,,,0.5816468535039389
1917,,,,,,0.4665911333338504
1918,,,,,,0.5314058758012907
1919,,,,,,0.5655745662264571
1920,,,,,,0.7042251153908693
1921,,,,,,0.5980758705067498
1922,,,,,,0.6450463302328031
1923,,,,,,0.6473862257957076
1924,,,,,,0.6216296510595324
1925,,,,,,0.6117243985654166
1926,,,,,,0.6591077223235864
1927,,,,,,0.49669273231830513
1928,,,,,,0.5987111855427503
1929,,,,,,0.4984453605151377
1930,,,,,,0.5563569366359002
1931,,,,,,0.5302410390836431
1932,,,,,,0.6599749814609304
1933,,,,,,0.6768555381772646
1934,,,,,,0.621196088136715
1935,,,,,,0.6048394123675511
1936,,,,,,0.30107472589262957
1937,,,,,,0.47919965209855525
1938,,,,,,0.2026031225449334
1939,,,,,,0.5191872802341803
1940,,,,,,0.5997825169875327
1941,,,,,,0.422242200385606
1942,,,,,,0.5473365281328538
1943,,,,,,0.37041058236477337
1944,,,,,,0.5306552311865015
1945,,,,,,0.30616132605199325
1946,,,,,,0.4618011934439968
1947,,,,,,0.14970945136377967
1948,,,,,,0.3813116847177291
1949,,,,,,0.44387595416035314
1950,,,,,,0.38580963627399123
1951,,,,,,0.3372680470820338
1952,,,,,,0.18841919197815346
1953,,,,,,0.49696353502241397
1954,,,,,,0.5793047045013141
1955,,,,,,0.38197759204056714
1956,,,,,,0.6197628272374673
1957,,,,,,0.32304247235412004
1958,,,,,,0.5440938525534891
1959,,,,,,0.4303957010850037
1960,,,,,,0.44057496605002394
1961,,,,,,0.41717327528329873
1962,,,,,,0.09045091363689985
1963,,,,,,0.3318011265355485
1964,,,,,,0.2720329362257896
1965,,,,,,0.20530402295520822
1966,,,,,,0.2522923704448325
1967,,,,,,0.4868838148965239
1968,,,,,,0.5219498121197959
1969,,,,,,0.7383793550830823
1970,,,,,,0.47375783822282636
1971,,,,,,0.34731633146276114
1972,,,,,,0.40697982523621934
1973,,,,,,0.31083118001874016
1974,,,,,,0.4542874781792598
1975,,,,,,0.44508766690127977
1976,,,,,,0.5556725868122957
1977,,,,,,0.2802485805996846
1978,,,,,,0.502625531900964
1979,,,,,,0.48026752682671225
1980,,,,,,0.32570957565758923
1981,,,,,,0.20730569775641008
1982,,,,,,0.535819310719488
1983,,,,,,0.3360240297585327
1984,,,,,,0.5071678192920818
1985,,,,,,0.39394469350291256
1986,,,,,,0.09895557267384877
1987,,,,,,0.44258770993869717
1988,,,,,,0.06882072231045169
1989,,,,,,0.12861587826421847
1990,,,,,,0.5314864737766027
1991,,,,,,0.42097724420743077
1992,,,,,,0.22936703966445027
1993,,,,,,0.2008721990811785
1994,,,,,,0.3408192972625373
1995,,,,,,0.1902327998556062
1996,,,,,,0.34218925205685546
1997,,,,,,0.34140333175645854
1998,,,,,,0.38729025541391854
1999,,,,,,0.31526535949183193
2000,,,,,,0.3245764529404366
2001,,,,,,0.40899674508958295
2002,,,,,,0.38719710656161416
2003,,,,,,0.36524777209054454
2004,,,,,,0.22713784794748584
2005,,,,,,0.31089770723063853
2006,,,,,,0.46728993321395007
2007,,,,,,0.6332850107867681
2008,,,,,,0.5055359406667534
2009,,,,,,0.4139464036631576
2010,,,,,,0.4336035083812789
2011,,,,,,0.44592326858199566
2012,,,,,,0.4622187040133217
2013,,,,,,0.5503581307530878
2014,,,,,,0.4036320138132819
2015,,,,,,0.49634558031271714
2016,,,,,,0.4146368908757441
2017,,,,,,0.4038091140226323
2018,,,,,,0.4736453528085928
2019,,,,,,0.3308062225744954
2020,,,,,,0.6367222261252639
2021,,,,,,0.3368963502144601
2022,,,,,,0.6449700750563345
2023,,,,,,0.5871356399532941
2024,,,,,,0.6939612338904936
2025,,,,,,0.6788536588064097
2026,,,,,,0.588220044134153
2027,,,,,,0.26046406585416787
2028,,,,,,0.607107024854562
2029,,,,,,0.7481882791588134
2030,,,,,,0.5201481368563069
2031,,,,,,0.5224826858347748
2032,,,,,,0.7088836428761237
2033,,,,,,0.5857641839146746
2034,,,,,,0.6128667722349991
2035,,,,,,0.6337605211073608
2036,,,,,,0.6822134768376197
2037,,,,,,0.6035416102768844
2038,,,,,,0.5494017288122413
2039,,,,,,0.7378800802016016
2040,,,,,,0.6439503518308056
2041,,,,,,0.6916236938460917
2042,,,,,,0.4136286039839557
2043,,,,,,0.674813397479606
2044,,,,,,0.5684058899529382
2045,,,,,,0.7233524859594382
2046,,,,,,0.7041824012158009
2047,,,,,,0.6837355142343051
2048,,,,,,0.7508375230620896
2049,,,,,,0.7398498973098803
2050,,,,,,0.552475719128075
2051,,,,,,0.7722098742966969
2052,,,,,,0.6600877824890304
2053,,,,,,0.6984230012640988
2054,,,,,,0.6784930386885499
2055,,,,,,0.6883989296729464
2056,,,,,,0.6228367152019741
2057,,,,,,0.5276221686891728
2058,,,,,,0.40952487599958887
2059,,,,,,0.6625711186358715
2060,,,,,,0.6500896908829245
2061,,,,,,0.630347361491706
2062,,,,,,0.5885700656338527
2063,,,,,,0.7253710659280513
2064,,,,,,0.6163716980378587
2065,,,,,,0.7054107777175675
2066,,,,,,0.7175140273664671
2067,,,,,,0.7132260271595381
2068,,,,,,0.7494397320399128
2069,,,,,,0.6007024986657149
2070,,,,,,0.6605388054317946
2071,,,,,,0.7313474161963317
2072,,,,,,0.5516440215420673
2073,,,,,,0.6477861554963702
2074,,,,,,0.6575002604393447
2075,,,,,,0.6515733204668397
2076,,,,,,0.6560768146838946
2077,,,,,,0.6228159982807081
2078,,,,,,0.3583790744629555
2079,,,,,,0.6041670511407451
2080,,,,,,0.6668327480701461
2081,,,,,,0.6927044755020209
2082,,,,,,0.6339622617133661
2083,,,,,,0.7127565583450729
2084,,,,,,0.6474514329672942
2085,,,,,,0.6908594228605247
2086,,,,,,0.5263626123712752
2087,,,,,,0.6099518035081302
2088,,,,,,0.6279385590293538
2089,,,,,,0.7011100686147906
2090,,,,,,0.6026824024967207
2091,,,,,,0.7512715245498012
2092,,,,,,0.6616534249145968
2093,,,,,,0.609393294296098
2094,,,,,,0.5924267403693455
2095,,,,,,0.3571898466938264
2096,,,,,,0.3640185089435814
2097,,,,,,0.694980830099829
2098,,,,,,0.6744491518328091
2099,,,,,,0.6147949259198604
2100,,,,,,0.7100779187906546
2101,,,,,,0.6452181314320157
2102,,,,,,0.5493877523728001
2103,,,,,,0.5466238556739077
2104,,,,,,0.6735469603589503
2105,,,,,,0.3599893516539909
2106,,,,,,0.664126488490375
2107,,,,,,0.37179952938228167
2108,,,,,,0.5870865974114583
2109,,,,,,0.7076855723533144
2110,,,,,,0.46889748617813404
2111,,,,,,0.39411052978626643
2112,,,,,,0.27187565222917254
2113,,,,,,0.5056794175021643
2114,,,,,,0.3238676173981171
2115,,,,,,0.5182202922764548
2116,,,,,,0.6731367812513648
2117,,,,,,0.4865698003729836
2118,,,,,,0.704405767125661
2119,,,,,,0.4971930147320478
2120,,,,,,0.6251259261807971
2121,,,,,,0.4431672159597684
2122,,,,,,0.6157808292146754
2123,,,,,,0.1866136018267145
2124,,,,,,0.45523487050684286
2125,,,,,,0.6207408877428421
2126,,,,,,0.4599211012485583
2127,,,,,,0.4176291610191469
2128,,,,,,0.26369938608440396
2129,,,,,,0.5087052620439636
2130,,,,,,0.7382300942521777
2131,,,,,,0.41907572100762086
2132,,,,,,0.5860639416255031
2133,,,,,,0.2632750980887055
2134,,,,,,0.5476735842308808
2135,,,,,,0.3667892800428201
2136,,,,,,0.5680277049707824
2137,,,,,,0.4317455892016615
2138,,,,,,0.11806777447327005
2139,,,,,,0.4396011349560042
2140,,,,,,0.1892880246628847
2141,,,,,,0.2724235376572928
2142,,,,,,0.35449617650209697
2143,,,,,,0.6095632532268832
2144,,,,,,0.7204674050054702
2145,,,,,,0.5138479439801632
2146,,,,,,0.46608598393237527
2147,,,,,,0.44589964517966224
2148,,,,,,0.5367757919752026
2149,,,,,,0.280521242449999
2150,,,,,,0.43714321900445474
2151,,,,,,0.45686918461085
2152,,,,,,0.5215091013605748
2153,,,,,,0.3160127181110165
2154,,,,,,0.5906830517873537
2155,,,,,,0.5241753978122946
2156,,,,,,0.25134665577118187
2157,,,,,,0.21193046743066707
2158,,,,,,0.6470885594624564
2159,,,,,,0.4333570677498512
2160,,,,,,0.6063170910338254
2161,,,,,,0.44112542420614104
2162,,,,,,0.12473426792978161
2163,,,,,,0.5997200066879977
2164,,,,,,0.131555319250182
2165,,,,,,0.16175269217052937
2166,,,,,,0.6182397417594201
2167,,,,,,0.4246417271228374
2168,,,,,,0.3010283890739175
2169,,,,,,0.26945117125314577
2170,,,,,,0.4312480424928622
2171,,,,,,0.3042154866434376
2172,,,,,,0.42474447019806244
2173,,,,,,0.4480010198171177
2174,,,,,,0.47078004747637825
2175,,,,,,0.4233535222299919
2176,,,,,,0.3366750349532871
2177,,,,,,0.4522335352184195
2178,,,,,,0.4048605905427877
2179,,,,,,0.44883712913503876
2180,,,,,,0.24932477373036466
2181,,,,,,0.3904238509605465
2182,,,,,,0.5656179959744756
2183,,,,,,0.6690654816841367
2184,,,,,,0.5984891405505556
2185,,,,,,0.5693262366991895
2186,,,,,,0.37481351092627213
2187,,,,,,0.4265125015181305
2188,,,,,,0.6384523504715718
2189,,,,,,0.5344120887718922
2190,,,,,,0.6798939949208311
2191,,,,,,0.610822914838607
2192,,,,,,0.6497467176705136
2193,,,,,,0.42922173449082573
2194,,,,,,0.4490501079377577
2195,,,,,,0.38973096003955127
2196,,,,,,0.49146199767808063
2197,,,,,,0.7076774790518126
2198,,,,,,0.4677344045233086
2199,,,,,,0.7515191449590768
